"","Hela-C-1","Hela-C-2","Hela-C-3","Hela-C-4","Hela-d-1","Hela-d-2","Hela-d-3","Hela-d-4"
"C5orf55",22.1426072477182,27.7591925633835,16.9475886405963,17.522447265858,26.7370791258565,18.0549286483108,21.8281036834925,16.5216888470339
"BTBD19",6.32645921363377,7.11774168291884,4.70766351127674,9.43516391238507,7.94886136174112,5.55536266101871,10.0045475216007,3.8874561993021
"LINC00152",12.6529184272675,7.11774168291884,19.7721867473623,10.7830444712972,15.8977227234822,12.4995659872921,13.6425648021828,14.5779607473829
"C10orf55",6.95910513499715,8.54129001950261,6.59072891578743,5.39152223564861,5.78099008126627,6.48125643785517,6.36653024101865,3.8874561993021
"FTH1P10",77.8154483276954,91.1070935413612,88.5040740120027,91.6558780060264,62.1456433736124,67.590245709061,55.4797635288768,68.5164155126996
"RPS10P7",3.79587552818026,7.82951585121073,8.47379432029813,8.76122363292899,8.6714851218994,10.184831545201,10.4592996816735,9.2327084733425
"LINC00473",370.097863997576,404.999501758082,433.10504303746,452.887867794483,419.121780891804,476.372348182355,488.858572078217,540.842343727905
"KIF28P",9.48968882045066,8.54129001950261,15.0645232360856,16.1745667069458,5.05836632110799,6.48125643785517,8.64029104138245,10.6905045480808
"TINCR",158.794126262208,177.943542072971,178.891213428516,203.529964395735,119.232920426117,130.088075645522,149.158708503865,132.659442801184
"RAET1E-AS1",5.6938132922704,6.40596751462696,5.64919621353208,7.41334307401684,2.89049504063313,4.62946888418226,6.82128240109141,5.34525227404039
"MIR503HG",15.8161480340844,20.6414508804646,26.3629156631497,24.2618500604187,29.6275741664896,34.721016631367,32.287403365166,32.5574456691551
"LINC00205",10.7549806631774,12.100160860962,15.0645232360856,12.8048653096655,7.22623760158283,6.94420332627339,9.54979536152797,5.34525227404039
"CD99P1",20.8773154049914,11.3883866926701,20.7137194496176,16.1745667069458,10.116732642216,12.0366190988739,16.8258299226921,14.5779607473829
"ENTPD3-AS1",6.32645921363377,7.82951585121073,14.1229905338302,4.71758195619253,5.78099008126627,6.94420332627339,4.09276944065484,3.40152417438934
"CFL1P1",8.85704289908728,11.3883866926701,7.53226161804278,9.43516391238507,13.7298514430074,8.33304399152807,6.36653024101865,7.77491239860421
"DAZAP2P1",49.9790277877068,34.1651600780104,48.9597005172781,47.1758195619253,46.2479206501301,53.238892168096,46.8394724874943,37.9026979431955
"BANF1P4",20.2446694836281,17.7943542072971,16.9475886405963,20.8921486631384,15.8977227234822,16.2031410946379,17.2805820827649,14.0920287224701
"HMGN1P4",12.6529184272675,6.40596751462696,4.70766351127674,10.7830444712972,7.22623760158283,9.72188465678275,9.09504320145521,11.6623685979063
"EGFR-AS1",25.3058368545351,22.7767733853403,29.1875137699158,28.3054917371552,15.175098963324,20.8326099788202,23.6471123237835,17.0076208719467
"SNHG14",419.444245863919,385.069825045909,389.794538733714,426.604196895696,280.378018941414,278.231079939354,289.677125966348,305.165311645215
"LINC01133",16.4487939554478,17.0825800390052,15.0645232360856,16.1745667069458,15.175098963324,7.87009710310985,12.7330604820373,14.0920287224701
"BACE2-IT1",32.2649419895322,38.4358050877618,36.7197753879585,37.7406556495403,28.9049504063313,36.5728041850399,30.4683947248749,43.7338822421487
"TTC21B-AS1",5.6938132922704,8.54129001950261,2.82459810676604,10.1091041918411,10.116732642216,8.7959908799463,10.9140518417462,14.5779607473829
"FAM96AP2",13.2855643486309,7.82951585121073,7.53226161804278,4.71758195619253,6.50361384142455,7.40715021469162,5.45702592087312,7.77491239860421
"SH3BP5-AS1",397.301638616201,393.611115065412,419.923585205885,440.083002484818,373.596484001833,404.152633589111,421.555252387449,477.185248464333
"RASAL2-AS1",7.59175105636053,6.40596751462696,9.41532702255347,5.39152223564861,7.22623760158283,6.94420332627339,7.73078672123693,8.74677644842973
"PCOLCE-AS1",117.039495452225,134.525317807166,144.996036147324,171.180830981843,136.575890669916,147.680057405414,152.341973624375,152.582655822608
"BRAFP1",9.48968882045066,4.98241917804319,10.3568597248088,10.1091041918411,8.6714851218994,5.55536266101871,6.82128240109141,5.83118429895316
"LINC00162",63.2645921363377,71.1774168291884,66.8488218601297,74.1334307401684,62.8682671337707,80.5527585847714,87.31241473397,74.8335318365655
"PSAT1P4",8.85704289908728,7.82951585121073,10.3568597248088,6.73940279456076,7.22623760158283,6.01830954943694,8.18553888130969,8.74677644842973
"ATP6V1E1P1",51.2443196304336,61.2125784731021,58.3750275398315,51.8934015181179,43.357425609497,55.5536266101871,55.9345156889495,60.7415031140954
"PSME2P2",51.8769655517969,42.7064500975131,41.4274388992353,42.4582376057328,172.70707867783,172.679189379998,196.452933151432,194.372809965105
"NPM1P39",244.201325646264,237.020798041198,187.365007748814,143.549279524144,133.685395629282,115.273775216138,124.602091859936,116.13775395415
"ZNRF2P2",6.32645921363377,6.40596751462696,2.82459810676604,8.76122363292899,10.116732642216,3.70357510734581,10.9140518417462,7.28898037369145
"RPL8P2",7.59175105636053,9.2530641877945,4.70766351127674,8.76122363292899,5.05836632110799,10.6477784336192,9.54979536152797,6.31711632386592
"ASS1P11",160.059418104934,172.249348726636,222.201717732262,208.921486631384,158.977227234822,169.901508049489,182.81036834925,185.140101491763
"SNX18P3",22.1426072477182,13.5237091975458,21.655252151873,22.9139695015066,15.8977227234822,17.5919817598926,13.18781264211,13.6060966975574
"PPP1R26-AS1",10.7549806631774,11.3883866926701,7.53226161804278,10.7830444712972,11.5619801625325,9.72188465678275,7.73078672123693,8.26084442351697
"BOLA3-AS1",8.85704289908728,4.27064500975131,2.82459810676604,8.76122363292899,2.16787128047485,2.77768133050936,5.45702592087312,5.34525227404039
"RFPL1S",8.2243969777239,7.11774168291884,2.82459810676604,8.08728335347291,7.22623760158283,3.70357510734581,10.0045475216007,7.28898037369145
"GBP1P1",0,0,0,0,45.5252968899719,37.0357510734581,26.3756252842201,26.726261370202
"PLAC4",70.2236972713349,81.8540293535667,85.6794759052366,92.3298182854825,67.2040096947204,78.2380241426802,78.6721236925875,80.1787841106059
"PROSER2-AS1",6.95910513499715,6.40596751462696,8.47379432029813,7.41334307401684,10.8393564023743,12.0366190988739,11.8235561618918,6.31711632386592
"ERCC6",204.977278521734,195.026122111976,159.119026681154,175.22447265858,219.677623088118,176.845711375762,171.896316507503,216.725683111092
"EIF3LP3",10.122334741814,7.82951585121073,10.3568597248088,13.4788055891215,10.8393564023743,6.48125643785517,4.5475216007276,7.28898037369145
"AHCTF1P1",387.179303874387,337.380955770353,336.127174705159,335.622259169126,305.669850546954,287.952964596137,268.758526603001,291.559214947658
"FTCDNL1",7.59175105636053,4.98241917804319,5.64919621353208,7.41334307401684,7.22623760158283,5.09241577260049,5.00227376080036,4.37338822421487
"BAIAP2-AS1",15.8161480340844,13.5237091975458,14.1229905338302,12.1309250302094,10.116732642216,12.0366190988739,10.9140518417462,10.204572523168
"AP4B1-AS1",44.9178604167998,29.8945150682591,35.7782426857032,31.0012528549795,22.4013365649068,23.1473444209113,22.2828558435653,24.7825332705509
"PSPHP1",18.9793776409013,24.912095890216,17.8891213428516,10.7830444712972,18.7882177641154,25.4620788630024,12.7330604820373,18.9513489715978
"CFLAR-AS1",10.7549806631774,9.2530641877945,16.0060559383409,6.06546251510469,8.6714851218994,10.6477784336192,11.368804001819,10.6905045480808
"ZNF192P1",13.2855643486309,8.54129001950261,11.2983924270642,14.1527458685776,10.8393564023743,11.5736722104557,10.9140518417462,7.77491239860421
"MRPL23-AS1",7.59175105636053,9.96483835608638,6.59072891578743,12.1309250302094,9.39410888205769,6.48125643785517,6.82128240109141,3.40152417438934
"SLC16A1-AS1",30.9996501468055,35.5887084145942,32.9536445789372,38.4145959289963,29.6275741664896,32.8692290776941,42.2919508867667,34.5011737688062
"MYL6P1",30.9996501468055,27.0474183950916,26.3629156631497,26.283670898787,22.4013365649068,25.9250257514207,19.0995907230559,20.409145046336
"SCDP1",58.2034247654307,76.8716101755235,64.0242237533636,90.9819377265703,39.0216830485473,54.6277328333507,59.5725329695316,59.2837070393571
"CYP4F26P",10.7549806631774,8.54129001950261,10.3568597248088,8.08728335347291,4.3357425609497,3.70357510734581,3.63801728058208,5.34525227404039
"FTLP3",861.66374489692,889.005936196564,882.216142013261,894.318750838213,716.120146316859,637.014918463479,886.766712141883,797.414452881844
"KIF4B",153.732958891301,146.625478668128,141.229905338302,131.418354493935,138.74376195039,127.77334120343,121.8735788995,101.559793206767
"HSBP1L1",92.3663045190531,79.718706848691,76.2641488826831,68.7419085045198,109.838811544059,117.588509658229,121.418826739427,135.575034950661
"TLK1P1",27.8364205399886,36.3004825828861,27.3044483654051,26.283670898787,25.2918316055399,24.536185086166,21.3733515234197,22.8388051708999
"LINC00511",5.6938132922704,4.27064500975131,7.53226161804278,4.71758195619253,16.6203464836405,13.4254597641286,17.7353342428377,11.1764365729936
"C14orf132",1.89793776409013,2.13532250487565,1.88306540451069,2.69576111782431,7.22623760158283,11.5736722104557,6.82128240109141,6.31711632386592
"MYL6P3",10.7549806631774,8.54129001950261,4.70766351127674,14.8266861480337,7.94886136174112,8.7959908799463,8.18553888130969,9.71864049825526
"HDGFP1",61.999300293611,49.8241917804319,65.9072891578743,67.3940279456076,50.5836632110798,62.4978299364605,59.5725329695316,54.9103188151422
"ST7-AS1",13.9182102699943,18.506128375589,17.8891213428516,14.8266861480337,15.175098963324,16.6660879830561,12.2783083219645,18.465416946685
"KLLN",18.3467317195379,15.6590317024215,11.2983924270642,20.2182083836823,8.6714851218994,16.2031410946379,15.4615734424739,15.0638927722957
"ELL2P1",32.2649419895322,40.5711275926374,21.655252151873,27.6315514576991,22.4013365649068,28.70270708193,21.3733515234197,20.8950770712488
"RBM26-AS1",7.59175105636053,10.6766125243783,8.47379432029813,8.08728335347291,5.78099008126627,4.16652199576404,4.5475216007276,5.34525227404039
"CERS6-AS1",153.100312969937,148.049027004712,146.879101551834,113.895907228077,123.568662987066,113.421987662465,105.957253296953,113.222161804674
"LINC01132",2.53058368545351,2.84709667316754,2.82459810676604,3.36970139728038,33.240692967281,50.9241577260049,37.2896771259663,43.7338822421487
"DNMBP-AS1",23.407899090445,14.9472575341296,28.2459810676604,23.5879097809627,21.6787128047485,18.0549286483108,15.4615734424739,21.3810090961616
"DPY19L2P3",12.0202725059042,14.9472575341296,10.3568597248088,13.4788055891215,5.78099008126627,10.184831545201,10.4592996816735,9.71864049825526
"PIN4P1",56.3054870013406,51.9595142853076,44.2520370060013,49.1976404002936,46.9705444102884,45.3687950649862,41.837198726694,53.4525227404039
"MFI2-AS1",5.6938132922704,9.2530641877945,8.47379432029813,7.41334307401684,10.116732642216,7.40715021469162,9.54979536152797,3.40152417438934
"TLE1P1",7.59175105636053,7.82951585121073,2.82459810676604,8.76122363292899,17.3429702437988,14.8143004293832,10.9140518417462,9.2327084733425
"GEMIN8P4",1.89793776409013,9.96483835608638,8.47379432029813,10.1091041918411,8.6714851218994,3.24062821892758,6.36653024101865,5.83118429895316
"OFD1P17",26.5711286972618,22.7767733853403,21.655252151873,22.9139695015066,32.5180692071228,22.6843975324931,20.4638472032742,23.8106692207254
"HCG11",136.018873093126,158.72563952909,143.112970742813,132.766235052847,91.773217540102,105.088943670937,110.050022737608,120.025210153452
"TXNP5",77.8154483276954,81.1422551852748,82.8548777984706,45.1539987235571,97.5542076213683,56.0165734986054,60.9367894497499,73.3757357618272
"LINC01004",6.32645921363377,7.11774168291884,7.53226161804278,4.04364167673646,3.61311880079142,5.09241577260049,3.18326512050932,6.80304834877868
"CCDC183-AS1",5.6938132922704,4.27064500975131,7.53226161804278,9.43516391238507,8.6714851218994,7.40715021469162,4.5475216007276,12.1483006228191
"C1orf233",46.1831522595265,54.8066109584751,56.4919621353208,80.1988932552731,36.1311880079142,42.5911137344768,59.5725329695316,38.3886299681083
"HK2P1",43.0199226527097,49.8241917804319,41.4274388992353,43.1321778851889,85.2696036986775,73.1456083700797,66.393815370623,70.9460756372634
"HOTAIR",158.794126262208,163.708058707133,158.177493978898,148.940801759793,109.116187783901,118.051456546648,105.047748976808,111.764365729936
"FCF1P2",10.7549806631774,11.3883866926701,5.64919621353208,14.1527458685776,1.44524752031657,6.01830954943694,7.27603456116417,4.85932024912763
"UBAC2-AS1",8.2243969777239,7.11774168291884,8.47379432029813,2.69576111782431,10.8393564023743,7.40715021469162,4.09276944065484,7.28898037369145
"VIM-AS1",685.788178757901,736.6862641821,887.865338226793,968.452181578382,914.119056600229,1017.09431385484,1266.03001364256,971.378117800613
"SERPINH1P1",18.3467317195379,15.6590317024215,15.0645232360856,18.1963875453141,14.4524752031657,7.87009710310985,11.368804001819,10.204572523168
"ZFYVE9P1",8.85704289908728,6.40596751462696,7.53226161804278,6.06546251510469,6.50361384142455,6.01830954943694,6.36653024101865,7.28898037369145
"MBNL1-AS1",30.9996501468055,34.8769342463023,45.1935697082567,28.3054917371552,16.6203464836405,20.8326099788202,13.6425648021828,24.7825332705509
"PKP4P1",20.8773154049914,12.100160860962,8.47379432029813,10.1091041918411,8.6714851218994,7.87009710310985,10.4592996816735,14.5779607473829
"DYNLT3P2",24.6731909331717,20.6414508804646,15.0645232360856,15.5006264274898,21.6787128047485,23.6102913093295,14.0973169622556,19.9232130214233
"ZNF688",10.122334741814,9.96483835608638,17.8891213428516,14.1527458685776,9.39410888205769,12.0366190988739,8.18553888130969,16.5216888470339
"STEAP3-AS1",26.5711286972618,23.4885475536322,34.8367099834479,28.9794320166113,26.0144553656982,20.369663090402,28.1946339245111,32.5574456691551
"PRPS1L1",18.3467317195379,9.2530641877945,17.8891213428516,14.8266861480337,12.2846039226908,7.87009710310985,9.09504320145521,14.0920287224701
"TFAP2A-AS1",32.8975879108956,33.4533859097186,38.6028407924692,38.4145959289963,22.4013365649068,36.1098572966216,29.1041382446567,34.0152417438934
"ALMS1-IT1",5.6938132922704,9.96483835608638,4.70766351127674,8.08728335347291,15.175098963324,6.01830954943694,3.18326512050932,5.34525227404039
"PRRT3-AS1",5.6938132922704,10.6766125243783,12.2399251293195,14.1527458685776,2.89049504063313,5.55536266101871,7.73078672123693,4.37338822421487
"CNOT6LP1",12.6529184272675,12.8119350292539,16.0060559383409,8.76122363292899,10.116732642216,13.4254597641286,10.9140518417462,15.5498247972084
"PHBP9",5.06116737090702,5.69419334633507,10.3568597248088,4.04364167673646,8.6714851218994,4.62946888418226,3.18326512050932,4.85932024912763
"HNRNPA1P59",6.32645921363377,5.69419334633507,9.41532702255347,6.06546251510469,9.39410888205769,6.01830954943694,4.5475216007276,4.37338822421487
"HMGN2P3",6.32645921363377,17.7943542072971,11.2983924270642,16.8485069864019,5.78099008126627,14.351353540965,14.5520691223283,8.74677644842973
"RPL4P3",5.6938132922704,4.27064500975131,12.2399251293195,10.7830444712972,10.116732642216,3.24062821892758,5.91177808094588,5.83118429895316
"LRRC37A6P",8.85704289908728,10.6766125243783,11.2983924270642,8.08728335347291,8.6714851218994,4.62946888418226,6.36653024101865,5.34525227404039
"NEK2P4",9.48968882045066,11.3883866926701,16.0060559383409,10.7830444712972,6.50361384142455,9.25893776836453,10.0045475216007,8.26084442351697
"ANKRD18B",44.2852144954364,42.7064500975131,28.2459810676604,42.4582376057328,26.0144553656982,18.9808224251473,18.1900864029104,25.7543973203764
"PSMG3-AS1",8.2243969777239,2.84709667316754,4.70766351127674,8.76122363292899,3.61311880079142,11.1107253220374,7.27603456116417,7.28898037369145
"THAP7-AS1",15.8161480340844,13.5237091975458,12.2399251293195,8.08728335347291,5.78099008126627,12.9625128757103,10.9140518417462,7.28898037369145
"HCG18",11.3876265845408,14.2354833658377,13.1814578315749,10.7830444712972,11.5619801625325,14.8143004293832,10.0045475216007,7.77491239860421
