"","GSM160402","GSM160407","GSM160409","GSM160411","GSM160415","GSM160423","GSM160425","GSM160426","GSM160372","GSM160386","GSM160387","GSM160403","GSM160408","GSM160410","GSM160412","GSM160416"
"FAM106A",29.84044808685,34.7266792593531,45.4378665295816,44.1076528721451,33.6119432940824,43.2897306762134,40.3524008865322,43.638388783171,41.4265893322107,40.39296885036,55.1128330942556,30.9667574383783,43.1716976043275,55.875859590153,38.0526688635217,36.7812053345439
"GVINP1",57.871853671538,60.7412384960198,57.2087742459395,58.846220407905,65.0690121740447,72.2911622140722,127.158221534837,72.9224519752501,56.2158092341767,74.619602516107,68.3329814242227,53.4765160108989,60.4379410537801,74.0401229443102,62.2941652913356,76.0639904986237
"ADAMTSL4",50.1863615596565,43.1549207998677,43.0427763891858,47.2918590572764,54.0349685088227,42.7260288748589,43.791759782318,46.3786130956643,44.6405290613084,38.0790620006514,44.0132594531396,43.9798250144534,44.7162263937829,42.9171977531965,37.8195957205708,51.3924808029031
"CCDC170",42.5017430223389,50.7432105398146,41.1423936348258,46.1969061884384,38.1631370452593,40.5987941098398,37.1243568379724,35.2687841908479,50.8952548566795,39.3914226799347,41.7732012229212,38.6284786937599,38.7109713475643,39.4712193343533,42.2151331187345,49.2320893663286
"PRR36",188.683187203493,151.981437368145,180.168296578758,121.626737264917,132.039373319806,154.115430748913,91.6361979742021,156.451741076598,395.275797140301,123.415457908296,148.187231688298,173.715108751794,148.785147119889,162.465617351865,148.992457813885,133.34809728418
"HKDC1",23.9770219221863,24.0293460750555,22.6001046897929,21.8529326738877,22.8624005571839,26.4185512761118,24.0706395076854,29.2397281145457,26.8084659414827,23.0400841547473,25.2429364048245,24.5564341963706,23.2658368706087,25.0276899285405,23.6329254247934,21.7354253254688
"MLST8",315.398769230212,317.358041872971,459.73834738213,312.304720564349,305.530887342761,347.059161147113,307.321922263903,349.116901610052,505.481629687269,378.964384751234,288.60804187942,291.774353534832,366.374087501607,391.489552746687,340.073176582761,323.587143555062
"BCAS4",48.4740469112537,54.2069521954915,54.3767882917927,59.6422370480356,44.4545960314559,62.3472614715668,64.0614100885243,61.8413065539653,78.9402318643963,60.5434584799032,55.7739994304201,50.4582357850867,49.6116393957625,48.1828214385802,50.8509449566786,55.0197794366395
"ITFG2",109.343711113965,111.0144390788,109.171497171802,100.427782640915,118.657411740422,110.276578846946,105.212631215173,107.246704192402,114.564965060197,107.246704192402,102.901159910693,113.613002345624,89.4477933010567,125.440120050934,97.7470568896498,71.8674365654717
"PDZRN4",391.428907562074,348.396698633377,365.738328972069,1687.696577615,575.176292258916,270.436454255622,1233.94766777296,681.159413243616,91.441070489605,399.673628685762,563.916910122492,683.215448881076,237.848134854235,305.003346235831,660.765111907625,516.019228315172
"ELP6",32.3236253584968,32.563647121397,32.2618975000065,33.9101075231169,35.2873245017602,31.5887122678718,42.1134257388674,34.0933217597836,32.201599053919,38.9902387637229,38.9845725554781,32.1588896757099,32.67004186012,34.6394082129197,30.0499020583045,26.8755871131067
"C16orf70",27.0719026549274,27.8826684368848,26.5079998092568,26.9991389292865,30.4869492113065,23.6660235388857,29.4517864440135,27.3612624991208,29.7014311663424,28.8262670885499,29.1025427042587,26.71477454925,25.0737028061142,30.1648690284838,27.3162605569628,26.7392634516486
"MCTP2",306.452730034731,298.032556508218,235.365700266718,130.383921751371,153.45632968361,213.920619265771,85.3005627801403,121.007783954472,296.119740333009,246.608043708734,182.520552370504,225.233064153834,329.969701312789,249.263114594548,298.983596058321,137.438432043994
"FTCD",73.9972272223,80.3166739723108,79.2960061502272,66.5389122859858,55.5358668846628,94.7164801236733,97.7338453193128,88.06682964365,68.1205589896706,62.622970784552,77.4903978164981,74.5213566987177,79.3825034233595,75.2179805537615,86.2174420028865,52.5685954252814
"SIRT2",425.468792866344,423.767243323555,525.16704296934,442.292365340381,452.878142968566,473.052683493155,494.122598338979,420.43407711067,544.170541872881,434.828388351947,414.587332225663,423.936845215676,500.155044049179,537.824060695516,487.994860053776,438.174664281203
"ADPRM",474.851113885537,476.73304187288,499.746940567648,232.966586099268,185.918160492455,396.045541872881,202.857293072304,234.608049683797,507.71866289009,271.171927422339,242.901458376336,399.441704239026,399.220427431219,513.513037326042,563.494981632124,246.233088380694
"NELFCD",1531.17027004899,1444.35775404974,1324.93881495469,977.93102717355,1100.39396242738,1394.8701618749,1063.20739461488,1197.10804187288,1777.70048463801,1419.77251493877,1221.13846226231,1438.26374057598,1480.41175365656,1390.0378310311,1450.58369279084,1130.87429076631
"ZNF770",53.3895427881544,36.7897893113363,34.6265381904103,32.7949099789271,30.4705783601773,24.5345986397444,22.1071785793939,20.6266288345511,42.9823258143863,27.3939855537765,36.0190362595805,43.4602709177927,27.4984571363004,37.7714465658672,36.0900371232961,37.7187274508077
"LOC202181",82.2864868097338,98.8883768332856,86.3588287020797,124.171845683153,140.489160393675,167.382913039625,322.741867016726,193.5183429432,99.0431804561878,193.993730198837,206.779320180232,96.3326526835639,134.559368404298,133.568425298576,140.931270929524,111.287541853292
"DAB1",50.0608304936927,38.6999192292721,40.2146021131901,44.8859062521536,51.2278222052613,37.1692460562027,70.618991784621,40.2502665271771,36.7861562970989,31.1243261515044,39.2393355035262,43.4969238930067,50.0185096526848,50.9454358111658,48.1436947800527,39.0935022719046
"SYTL2",67.9232743521085,52.2708473719026,30.5831612145489,66.8589277923692,36.9456412413854,31.4739851931051,41.2149504347743,29.3109938911259,53.84644539332,81.0371847617036,93.6294477019808,56.7789037162859,58.2631042796986,46.2469645049543,76.1571906260031,68.3274589853453
"ADGB",17.9592852043292,15.5753443017818,16.00108655544,15.552844259486,15.6898496523483,16.1556353151656,17.2635129004174,15.1591396170448,16.8326000127204,15.6363677654053,15.5217821494976,16.9952561986715,15.3309972803775,15.4906868728813,15.4630805294634,16.5795726241193
"FAR2",64.5073451504409,64.2222175628695,52.246701937592,76.1658164293794,76.1022444175545,54.8739842051398,65.8920320071261,54.702722946028,66.1136782756699,49.6389739574646,90.7510272010993,60.1078830012224,68.1992855423967,62.4167216499419,68.6715678873583,102.745277731834
"ZNF532",2937.03113567954,3635.55251376829,3849.98170119022,2193.51411361011,1283.3481575793,3703.316460254,1910.24279472128,2568.05246966303,2315.3262630229,2389.87152149113,3748.91988723126,2891.96724502666,3891.45265327371,3979.15508916511,5039.07369894283,1915.39942570949
"ZCWPW1",140.674296790325,135.308092024183,148.208918550834,162.90035890723,222.903379485584,166.053046370363,242.457522516504,186.191675446336,126.22864715057,183.484748718026,157.105984001674,143.782928976256,156.890351679346,139.040023392022,144.056336804861,153.337953688715
"CRCT1",24.6486449932212,23.6277740198579,23.7608240498982,23.6590333709954,24.9059238228818,23.5244200978491,23.5712578412648,24.3898129583923,22.005861400133,22.0853183850864,21.0492573893496,20.8489022799958,24.7428456685075,24.5033179316456,23.6555719495761,22.6108984933507
"FOXE3",29.5695928316162,29.8166199947646,32.305339879967,33.4812501954801,32.0710411414259,29.9022857628952,33.7065260497544,28.8751341677711,31.2142758931332,27.7762050367068,31.6098263821927,30.2457753628145,30.1656736645723,29.3820567831919,31.7909927323958,31.5538983171089
"LRRC31",34.2722009689028,27.6201896321284,23.3297251418429,22.7162492684197,23.1258438034883,24.3358775890489,20.0606341415272,18.9343603355912,1490.92192361397,33.8995491267669,20.896610118581,32.0897631276561,21.9226495739019,25.1660398281035,21.7606547794195,31.7639075987357
"TSGA10",56.6206043255343,105.66336763282,37.7730242209449,34.8206258183103,62.794109605751,45.4033704842538,35.738661083413,45.9524763956173,42.9270210343619,81.6506644481158,37.4816331423548,47.1704553083721,54.308450843952,40.9931139468743,49.478815178803,47.2806237877119
"SERPINA10",36.7012730196742,36.3129371801795,37.9812563602047,38.3855087000811,44.1137908996917,39.9251365908405,44.0301812139734,40.6666508881842,44.9612632155135,42.3421521845573,38.5366412984354,43.065505241589,38.7912665052543,40.1628330213128,39.5858425527201,33.9371195875738
"CST8",38.0780698450546,32.0455661094985,42.5501292490247,36.9616266347079,42.5795662309559,39.9559294918788,34.6482279530413,38.0471173882595,37.5087342574713,38.0165817573089,35.3715604933622,39.1196463520577,36.8443705786279,34.7981055451548,37.9011915457397,39.2090649958912
"SDK2",42.993263561781,40.265519749294,49.1309712422903,44.6190894204368,40.8882349972597,77.9858691090282,67.7758491950202,68.7773822693378,51.0177702404015,45.8142645002953,48.3260024318338,45.8556827122658,44.8787572961998,45.3201568894493,40.5963714545138,34.9031775951729
"KCNQ1DN",68.7600056944051,71.1130893824754,78.7470469118222,70.6147710802393,80.1946832728159,78.2700629878682,89.300959537808,73.486397439332,78.0581992797979,60.4701629839703,72.8530816774171,68.7650898352785,67.4651755691827,72.0414450430467,66.5293087071296,56.4719371299077
"CHIA",55.3320954971065,50.3395438338405,58.5836407474802,53.7710849185801,82.6787219192006,50.5708526052765,53.3244777792827,47.8761578816755,56.503203705139,56.0437057609312,41.6240936534343,54.9720399671485,53.2034154939069,47.0771126827472,47.9960097962391,46.2745162142563
"OSGEPL1",144.636083837106,154.183718952442,169.301379299486,126.972037679306,145.59781004823,131.901059295813,129.886128067005,90.5684782113421,185.157066177482,145.642509519974,128.87459207148,153.765812369506,166.012685019395,177.183996865626,144.66171595282,168.767376681977
"POMT2",151.694310810427,140.700463394506,159.437033414341,155.043108811475,167.721830296058,182.695446326853,187.984112843796,189.215925513313,185.713226399866,158.09397550833,156.592047340977,155.499126299635,138.85087740033,158.575476978241,147.632243095936,124.205126375244
"HP1BP3",367.539293994435,477.920574020594,398.841924782145,390.264366856248,342.733041872882,278.44400995706,278.785375265053,267.353688480647,389.235795615574,452.48304187288,410.376172612969,426.250652265424,548.17613913705,523.480698080338,522.889282069984,406.246366413212
"TBX4",43.1233550335957,43.4322053819293,44.0064081698988,102.885782689701,41.7126573853034,71.2306936780649,103.728126735604,77.2941534414364,49.9027741543698,100.165024903895,219.741246970222,72.5202261113169,88.0343376078948,41.5859909741397,79.1351618934755,125.970303982991
"PSORS1C2",69.9439288540601,75.741437035952,73.7990106490551,66.2234939529632,72.1275119366824,61.0937537705269,64.671991879586,61.4697964270747,75.6250398432414,64.3996333242389,71.5125512713191,77.7809995872312,70.1288944844569,67.3119061992322,71.8563271268666,73.693412062454
"FAM124B",28.1766215132455,30.0699972393321,32.8341687866999,28.5198616963245,42.8530482812265,31.0534441526369,38.7636216158181,36.5321011476681,31.8530000654756,33.1634927372171,31.019005391428,30.0724734617628,29.0596182783473,31.8470781376528,30.6804586139289,26.8541892665203
"CBLC",87.8059077366467,68.5748572065553,70.7310530844827,39.860136393442,39.6083152205673,98.5686573298179,33.936431099548,76.2136452242815,303.426258851742,68.2489952424026,41.8861174410286,69.2166636923937,59.0316469140139,49.8830997380517,53.2736585523396,46.1068639526039
"TM4SF20",20.4136467122848,20.7745394106629,21.6927168219481,20.5317626812583,22.0355899858446,22.4957534852163,21.8951086826164,25.9943010507952,22.1062878495912,19.0884145617526,20.1771300642816,19.9791620434771,20.2552717214422,21.1009286440319,20.933940059666,19.4450891943925
"NOX5",119.868254403029,83.1126515948446,179.118308451361,95.5030404976889,96.6918633827111,91.2756694043884,114.281008045456,136.683189151456,97.8081936855661,81.1900297130361,88.6357582452587,99.3418189067929,86.4091956975162,172.816509096528,126.18830853613,66.084237309452
"FAIM",324.521684186532,250.4605262379,377.885289334931,197.851464995493,344.013003091757,250.041272236615,258.49689490548,260.211802212228,315.419786165208,252.698653194802,205.206059042661,265.322811917451,240.97674822508,243.837638984308,183.757786374259,247.682933413244
"NXPE4",50.2600859494852,48.9085020967294,65.0967436078985,54.1752682513572,49.28010033902,43.4813283429079,36.3603527463648,78.5480628324535,38.8187829217338,44.1777518590869,40.2681940473027,51.7003138556804,43.4043496042598,44.2453436514612,38.8878060740038,81.2269179375189
"KLRF1",28.3652957799614,35.0268936842352,36.1343785011676,38.0754259860477,68.9165574700338,45.8051103150473,39.9090261953793,37.0047666030919,28.8950218936575,43.2392411011436,36.7987935844213,42.2974645230457,33.3865732720429,27.5399274989624,31.6730717661196,49.9788388416364
"COA4",619.597536801435,596.635105201122,692.090007685946,504.380853068923,641.766475118333,763.05995534151,676.136088902777,610.699525374412,805.634637272055,522.926014549946,482.317656919073,599.296570138912,493.033902495952,559.476473063722,509.04905477613,562.739371339663
"ADARB2",23.5570345143786,24.2548338724411,23.2542613018017,22.9304794032774,35.748169177613,23.5110530791845,21.2461511914442,24.7808868977278,35.6810917356241,22.127601445443,21.2220360492066,23.798331283773,23.8667870908466,23.2377906522164,23.5943353132714,23.9512829633687
"AGBL3",15.3846386290582,16.769600407921,15.9308187317629,15.2594241881841,16.1688083663631,17.3985390031799,16.1437878264969,18.3661293352276,17.6022586570035,14.7571151089721,17.6522299551143,16.0736806954089,15.1679537457639,16.2611030418805,14.9616968956465,16.0264347500339
"SLC9A5",61.639188343906,57.3051034182567,67.9616558932105,58.7454817984625,64.4425534928227,66.8936399569232,126.031694391094,111.266696901575,75.0106817279652,76.4257471274864,60.7282481624668,63.8770802529233,65.1930107625733,59.6372192477178,59.9002717619856,55.996868398794
"MCM10",22.1298419932538,21.800227575302,21.1758576374899,20.3343793715672,21.6555138578785,22.154358737794,21.9476299335918,20.0165015535272,28.6189030659259,20.9143950054276,21.4340803644935,21.6287003604392,20.1847530747554,20.6773678159873,23.2294167476973,22.0562099826344
"KIF24",15.3547461797397,14.9381519328801,16.5626992375529,16.7233176359964,18.9485361434546,17.2245841255822,16.8518375646919,19.3048617136407,17.8613675903278,17.1918670185392,16.5888818432917,16.1741870336568,16.9208568059928,16.5113972144789,16.6591727191846,15.8060923922073
"PPY2P",20.7520241045023,20.1853795877534,21.1209847503689,20.6208259591834,21.7756415704677,24.1424567940766,22.47448560993,27.8624993317762,21.1540907866772,23.2127732928611,19.6651007968373,20.382464555617,20.7268170862983,18.8868358405242,21.1074895222918,17.9913127535119
"TNIP3",15.8632065416355,17.2208004152768,16.3649321014523,17.0864655152152,17.1034253915939,17.7360574661105,16.62645665846,16.4796553847831,17.5982238551952,17.9286717548043,17.6664463461818,17.5451262461384,16.8595597154926,16.3383518473581,16.9623653113233,18.2580957147028
"KLHL11",48.2056089228888,38.5197456423586,40.833720397452,38.050500137451,39.6197643853443,36.1463432062257,31.3525988710414,35.7760878634094,47.1560316961671,34.5724177912567,42.117235758025,39.6675592359116,38.5044115788122,39.5101535413439,45.7250338940757,41.013809730996
"ARNTL2",27.7690983576291,33.8598124487823,27.2114369291721,45.6127391057598,30.8903487942192,36.3627930136388,25.4344754235807,36.5659851859784,36.0555599176024,42.9522361212102,33.7417896637057,32.3955759548871,27.9629226865592,30.4146814183646,37.360939827895,50.297982305052
"C7orf43",142.88636097017,187.134646968278,203.573174792318,161.243980471915,202.446402436689,187.331352954372,192.847044207736,213.359467093145,204.069187131559,191.109355103303,190.697363532777,176.301019410506,154.51568422857,181.621775730853,164.642973774295,167.685418055494
"LINC00474",20.300705248938,19.9152507578297,19.1537082063161,18.9745064380999,22.1587619858509,18.4859520572055,20.5898883289935,18.9703652462667,20.0817933822913,19.0771967520705,20.2752717314638,22.0481427748011,19.7379148621227,19.2734397665486,19.2647305820436,20.7752765176823
"ZNF692",719.809482113463,640.670541872881,748.883353957664,452.805803877142,419.436080188208,1008.43816997209,424.897993905278,732.326791872881,1088.5933035902,951.442115667301,865.473624529724,886.607284365423,720.457494357942,1002.56035819322,708.156615607165,571.913606609714
