"","GSM82381","GSM82382","GSM82383","GSM82384","GSM82385","GSM82386","GSM82387","GSM82388","GSM82389","GSM82390","GSM82391","GSM82392"
"ESM1",25.6276556534442,25.9632859807752,27.650076053295,26.2457202935625,25.7531958894174,26.3277727877829,25.8307144370098,27.0777771115493,39.7491500345771,27.4951797636129,26.9579496178919,26.2688261034163
"PDE1A",166.338669293218,308.079910067131,529.14055665747,165.753458279676,174.422884413284,180.896188748523,223.887971082778,167.367921332677,291.979297857385,312.206532484002,270.163680385111,393.019768324663
"TBPL1",187.897525311907,181.231606498968,177.58286395956,242.273923089103,153.193471876519,201.015455482512,245.648037704024,306.33233954493,230.629908803983,278.530533539833,211.841825969446,217.429777852067
"IL17A",73.4203793143055,72.3401664153204,70.116575347287,75.0203716797017,65.7310008505122,71.3149221148511,58.637802689638,65.6179706051846,71.6312714980172,69.629624495401,66.3426116914425,65.881657384261
"GRAP2",124.808876958642,105.92579304488,151.762863046139,114.787119701858,127.506642111358,131.237150530034,117.031492585431,129.419859867916,117.567357514074,117.942675471479,121.738284873698,131.016285850032
"SLC14A2",179.816802321454,173.784645646318,195.651502494298,170.215946986473,164.945306753888,157.230292453291,156.719759804047,157.355962028489,190.328516821206,169.52397805275,167.068175276466,178.561728020648
"AMELX",42.0421282071038,40.4032312219926,48.4950445052986,41.0488253978011,41.8581837824831,40.8827346036388,38.1947333252537,39.3395068834312,40.3794058118511,38.3662077394995,40.6807586860908,38.6616724017716
"PPEF2",26.8636466288423,28.1916905355621,28.3359600157496,27.2435099581755,27.5835825343821,28.2383653144308,26.5975495122573,26.5454170224694,27.0727916818232,26.3786066768612,28.3106113180835,25.2161413896713
"RARB",44.7284653415212,40.2321360702936,47.6877206814276,43.825825887551,55.053224801316,40.8413057772498,42.8351594217229,48.6308128182454,50.5680120581958,40.953507855846,43.8835130593019,48.1596960054183
"HOXB3",150.69300050131,146.13210762443,164.441321981031,143.989212267369,149.097783709599,141.739733195052,130.744472219048,152.914986837265,153.890425100003,135.13786001471,167.169970024115,177.404285275145
"FGF6",301.641511484946,281.059728359831,279.766361011711,245.595833549124,256.081957542303,271.540640073345,235.01289595013,236.272594974485,261.193204952246,223.114153770615,244.557449762387,246.363742797651
"TANC2",121.253422132438,114.386886838852,119.855938841243,114.611809104258,111.495189367634,134.515154006043,100.14849119888,102.183383863743,135.303498450734,134.692768462409,126.2082261248,109.375213857572
"ELAVL2",68.0800621071264,62.0389267793614,63.4774493978943,64.2571331369566,59.5797165959077,67.395682345755,55.3902268045788,58.7516839808271,66.2138297528481,67.6301536007849,60.9022930206858,58.3160839090736
"CACNA1E",139.424686847704,121.118837419689,141.36337082451,125.020383911746,125.41720080906,116.138836019618,130.411329864967,123.396199774727,117.906487195152,112.61094111434,117.61889506887,137.428972825191
"IRF7",133.876053317251,78.7719122644255,68.4153017111583,74.3693960195413,73.9691772844833,72.6299875865263,64.0771862204919,71.6769529107667,66.6558933724036,72.3664731038002,63.7918728360645,72.6068038880234
"CLCN1",151.188093793629,140.781220301219,166.47495859159,130.694944098059,152.461147943534,173.718360855746,129.163791689757,172.417619230212,184.713491015877,124.682411751384,156.913363663297,185.099849006904
"FGR",162.299851213874,175.471139341807,154.721322577132,178.421258764248,142.541943732514,135.217245179415,122.810794947046,140.885223674193,124.280975642143,133.739686505938,142.518076343062,126.162365079232
"LINC01565",144.708299062944,131.848968915791,146.318580355588,133.551653421146,113.060197802726,127.315622962989,86.3140480153705,135.526378069714,138.652381100192,127.151439496478,134.423404021948,131.052640266853
"IFNA16",56.6650255987529,47.2578474435987,50.8767980317752,57.2685632494332,49.9091325982808,65.4129601200735,48.5894700158316,48.0597992354454,61.5654251598686,48.3559865484328,51.3218915625403,53.9095278428998
"FGF8",31.6024194385603,29.3371187269405,33.4101572213152,32.5002527707189,29.4560523633812,36.4691972644464,31.0997546275287,28.6720063112451,34.1133042908254,32.2782381632955,30.2544360866952,28.8573667368736
"LGALS2",99.6981048704853,83.9107360850131,112.715252796162,89.7627585597927,93.9641656583333,76.9216209442567,78.0485057581555,85.0552671339933,93.3240474254001,62.0781411831634,98.4104282533572,99.4113941671103
"XPNPEP1",208.646895822653,218.033963729474,248.645002966875,256.494808376142,279.388649836213,252.118739862518,253.774903098061,257.734679466237,278.958069384479,269.521084633683,258.457970789424,236.18504313207
"GABRD",173.652018265952,137.019865668692,148.465648681125,170.118993580246,189.391645678158,181.853235072399,151.966579360944,150.511862857775,148.305215729149,149.542453924716,138.182610464838,153.113388600897
"SCNN1D",146.96238625196,128.851697562338,153.177889416177,138.637966830064,135.87322904862,142.700591036258,124.818977909206,123.77371971002,137.100858451889,112.142427810472,128.026974785693,146.73781063441
"GJC1",132.23118831277,147.186503003688,149.473928522203,154.093797747855,148.901056610407,147.890864454938,164.020351344235,121.022110119462,137.52156268968,136.395036504153,155.328154124881,139.420027372614
"HIC1",54.7308654643372,47.5990851879224,49.362200678785,60.7038762141939,61.1301339751737,53.2149293013455,62.7427758880991,53.7556015837595,56.444886044353,45.7111176917399,52.3989296583272,53.9986962634464
"GABRA4",482.561199692488,358.547210550867,524.000748858207,541.835889461781,377.261692476245,632.392184403655,577.588636367149,648.082223324136,564.795600350419,779.719633930542,583.348727455447,542.204327753361
"GRIA4",53.2139102592802,60.9459784911815,54.1214961173014,55.9297358901469,53.278757807368,64.0407321803039,52.6121142925492,54.2642247105209,53.9674086372332,52.107538313493,53.9631047446742,46.034153552429
"GRM2",198.134276440203,181.586293493529,199.14829215602,201.378341855208,177.826964549593,244.954562581723,202.431871278257,177.075781411018,202.282177351148,159.847402304677,175.826588473165,166.785750126959
"RAB3D",149.703202954916,126.102509475595,134.796634344346,129.721240350083,133.242818860589,147.040491711525,127.423853875845,122.683809258988,129.062402445345,136.816598175496,145.951331430508,143.98398995122
"SOX21",211.984038490859,191.537354319515,196.236376094395,203.801652149999,205.620949230246,226.637616233921,150.429282824215,189.887658456758,219.195780239557,182.985759061437,190.446911674899,202.860261419887
"HPR",437.007606133316,225.082107876485,869.840801043372,424.248316429261,259.218603186874,528.502057762462,303.572910115545,464.508047750872,409.20741570031,295.225418411879,253.561780740412,778.239597317848
"IKZF4",195.851898219751,181.107216115466,200.793774093278,197.291481898822,199.267341214755,171.37975851349,171.040704259092,195.088161275659,202.216538302194,183.573072411115,190.898006156545,200.382395445903
"CLDN6",299.189308023218,275.855548154754,352.68413521259,278.693845289245,309.631370430042,288.550071896946,239.243272390597,284.895820306164,374.304252458027,283.008098158202,305.68412880306,347.257772900975
"KCNC1",98.4797275635324,87.5511923593187,102.667593912594,87.8949945846799,97.3594449689691,90.061186789981,80.4960530052381,92.0417173344537,89.4056838203791,77.4164584446442,88.5417874417059,94.1171751938374
"KCNA1",97.2832947983638,86.6702572052431,89.9231901469855,78.5036098475747,86.6702572052431,95.9741053608434,81.3200281579269,78.7405923735158,81.9064363210579,75.3543454749391,91.1173617766663,75.7297706636838
"SSTR1",38.1027013195721,34.4837766843107,41.7219390472882,46.8598160792479,42.3348271338996,43.0124110889416,39.1974599445994,37.6642616169615,43.0254119121093,39.6440003727489,40.1143699349699,42.1998808001854
"KRT33A",62.4336434498774,59.3604860342771,59.8609325830955,61.8744556262086,58.9767205214079,66.5520430512024,59.6444876779318,54.2248384525436,62.4074502498127,56.3997735846347,55.22665504695,56.593151315175
"HIST1H1A",66.7942890063391,70.9036559904246,69.5506882048699,67.9092548717364,60.6281760657777,62.626819614149,63.2660939657241,61.8095869894765,74.1002628534356,67.9356295624324,69.3529310533059,68.7733876267896
"DRD5",224.781172640163,221.113587346035,223.192493460493,271.382986075049,196.769842626468,225.897912380986,186.1195468549,213.165233896712,264.0739398677,206.927690030173,221.205198456978,209.721847666367
"LMX1B",134.221270284733,127.689824173912,132.788455917869,137.434906523518,115.832325659042,142.397422683614,93.3058534755071,116.29964155431,125.874341732551,142.65363927384,131.123821004677,115.932298914154
"GJA8",344.482814807365,339.570971097214,385.846415149797,319.913799519782,309.77433191759,343.906860277461,287.330877261979,324.387229191042,374.352773024063,341.009988601292,356.26518669107,345.966251815748
"PGM5",237.146079295805,287.218316692663,334.987818733363,332.79554086419,344.715351427357,354.548344568024,353.202253094661,313.544139476643,294.974164022523,260.730623559872,300.716300514295,363.543975352495
"RFXAP",44.5574111874914,42.9706845314134,43.7168654808068,41.101961156798,49.0780325386152,40.5072426757216,40.6901137636311,40.9026761872839,42.8708892185646,37.973126300356,40.7225306443549,39.5109579788352
"HOXA11",81.9379348448679,88.0768749364078,84.9390366840417,90.0785291334461,86.1680245869359,94.9288102828315,85.9580773924996,72.1679161660429,101.155027965501,75.6836140449036,79.168055390562,88.3628859848812
"SLC6A7",134.497817851609,112.805524484857,146.138532084561,145.619683832435,145.691463439774,151.662493825025,139.163037543699,129.828084477583,142.395268288209,124.733375305203,137.430897628883,132.122216671097
"TLX3",70.7051777664633,73.0326678464362,69.6691385644687,65.1525169785176,75.1533494873203,69.8523679393743,64.5163139118664,64.8287218214348,72.3183971493464,76.2900563390379,73.9393562242238,68.0287089444438
"HIST1H3G",91.9019576552951,96.0454329020648,81.8134231319319,92.3046059957035,98.7041864573875,105.449267751235,84.1741402797935,87.9000398116847,94.235479664503,91.2660986451739,92.9336123560656,91.9270746636618
"NEUROG1",151.308094454196,141.845078293967,139.467408921247,134.071179037328,132.773633691411,149.255495885104,139.560485568866,129.260499848193,145.804718335273,138.719890719261,140.464615788721,144.606554040601
"DNAJC3",64.4223591796558,64.408741764356,66.8436736116543,59.3344183384674,67.0933289268594,70.0558479637009,58.5240618660078,65.2178886288756,65.4026870464669,67.6350454822551,71.6975999820189,64.5504250482589
"FOXD3",33.5132530997528,34.511453998969,40.3873691406215,34.3224790747409,40.347510736631,36.5039223440857,38.1218933846702,35.4611816555191,36.2895703610533,32.459513190305,32.8906865241311,34.8050482495731
"GFI1B",41.1589973840634,40.3232134159035,39.9776259320155,42.5427104752613,48.3912920296442,43.9083511562097,43.0036026476581,37.7605454452301,38.2086582288869,35.0400992590129,40.8127338291819,38.8762425159582
"PCDHB11",124.854566292921,124.011863362188,133.414021286746,121.114066389303,123.344704483041,133.179251629626,104.018172814169,114.367843493095,125.054932022619,122.268753679179,122.270720224193,134.122616833778
"HIST1H3F",35.2308587171948,34.3584769798067,36.5808771463218,35.4882780475391,36.4652814430111,35.7817312733233,36.135743077557,34.4948086073961,36.6706248764714,37.386147754191,34.531684308856,36.6972938409598
"OR7C2",165.966423554162,155.354404500083,164.607570004966,174.824444927953,180.772243686533,175.96056726191,147.854367804338,151.930866181811,190.551563881367,169.506985961037,191.595412914053,157.399686696177
"OR7A17",45.6526715903364,44.9648288471392,42.2473727910292,46.5592503867092,50.9881353541784,53.1767132090412,46.164775395479,41.9050976468149,45.4967046592643,46.1499477793038,43.427077570513,42.7005565829628
"PPARG",109.628119494492,144.03100785238,124.388390255729,90.2842526728934,98.528926012918,96.4282730267786,84.0444093047734,104.024633138615,107.350507199398,94.6297488012015,113.296694466672,120.92591584645
"PTTG3P",75.0436328451365,79.4174464736472,78.6902967411458,70.0340381248246,67.9783707501266,71.6509747899131,57.7937699640107,56.7625109216584,72.0767950471338,75.3645414628642,76.2671878623291,70.2671794630297
"FOXB1",51.4593421218656,52.7866380071069,53.4630719803821,47.3340852802491,49.5452959761364,50.1454942582051,43.8731091425443,49.8557166999199,51.4924444617393,45.5448055257303,55.2166407257146,60.8617916820134
"KCNE1",99.4789167490642,94.6388422499245,95.3379778876308,109.536669318726,98.4297147988563,109.680453772663,90.8890114051592,81.5099881106135,100.097498917673,86.6651767719606,92.9045243217542,100.609680210957
"HIST1H2BM",40.6548537834983,38.902074991187,42.1269939236605,37.0882679511423,42.9745367983676,40.5501393070701,33.295462083132,34.5145234786516,43.4893348848184,39.7308276258605,41.1087288178136,38.134857505203
"MTNR1B",78.1340184555989,72.5490478187083,69.1611400830395,73.5691897397395,83.3473403281118,76.9984739979766,77.5756733260296,73.6533835406816,69.5872719769029,64.2641734957572,78.7030809043394,75.106910732785
"GNRH2",177.023294857299,159.102687085422,155.862153369307,170.658891728182,168.849764281888,228.218223472356,170.21237403247,154.025674229669,189.935733109152,151.405458962884,151.067454761374,191.955542043412
"OR10H3",196.744724280191,146.815633477274,166.06757717924,232.903351578144,176.784545119769,215.731527316504,130.160380290732,155.456247972992,191.917665981103,149.562104487776,170.171766984105,146.088512589614
"OR5I1",160.468883197543,151.497317907237,156.044689268031,136.287585919735,148.639926110908,143.959282267232,124.243668054123,117.061788908182,149.925147629263,154.657091135068,153.601128091553,124.970635182999
"GPR15",153.385439733575,132.113085379414,145.389911433761,141.393211244638,156.165317892382,182.21121089311,119.4350745508,121.397501460879,141.45758819982,151.626999333626,131.861286740971,128.528153640408
"OR2F1",177.243174044619,180.642112480243,196.636972715579,172.330633149832,159.194182047769,174.955179209568,137.473449247285,174.368299981512,201.07340836566,170.748705235044,157.459252310696,170.477959904567
"HIST1H2BE",104.81189461347,104.146844726952,95.760224489173,107.212781265475,119.169988692,90.5627112238531,90.3181366044372,107.601590393451,96.0963869885957,113.107198354108,110.816740911228,107.104292286786
"BTF3P11",32.3825994116028,30.5322384199605,30.5878063510177,31.1672339565536,29.7203553782805,31.1956343021817,30.5366665618969,30.0304391476068,27.8889629970985,30.1433811484315,30.4060614441075,28.4764657800541
"SERPINA2",52.180597129396,56.0124792783229,54.0230834412935,52.1634218787642,49.7804107767246,48.681554035401,46.8470413265123,46.9950598053981,55.9651037873114,50.9114239652922,51.2797793851381,52.7943938574759
"KRTAP5-8",455.643216929925,411.257223337741,469.669079191597,549.755074953401,502.69055665747,591.101616150714,460.239563408551,479.049913700816,476.07028605135,517.040021702699,440.1218329678,489.520956756551
"SOX1",38.6998466987425,40.8938164819423,38.8079244052045,39.5419251045249,40.6929235060556,36.7196181374822,35.640782792262,37.380444634824,36.1201381047793,37.7174007085347,37.992764786412,37.7919182623425
"S1PR2",99.6618440338982,92.4649598825089,112.662927372841,100.996259783987,97.8049280845103,92.8075572609995,100.462834056708,95.9901524803428,94.6284236202891,91.3229650832266,92.5371775497402,106.023246058924
"ANP32C",139.697655174782,128.311635415339,137.071330792771,154.497293372137,126.756028582644,140.804392923744,133.870433511048,128.591387902736,150.877534887477,136.055056525667,127.170102092764,135.384366155192
"OR10H2",39.9511197392188,37.511760534898,40.0424233048848,43.5082740916231,40.747133467489,40.6701208213697,31.7049426918295,40.5976978992148,41.5952635830624,37.9994843716825,44.6873096027862,38.6779211235824
