"","GSM85215","GSM85216","GSM85217","GSM85218","GSM85219","GSM85220","GSM85221","GSM85222","GSM85223","GSM85224","GSM85225","GSM85226","GSM85227","GSM85228"
"PLD1",6.55020987994779,6.04391742645574,6.9935070156756,5.44354045577683,6.43734652525097,6.90420495188,8.16475029692584,6.85489009043736,6.75705694299162,7.8745686965971,6.77444180092706,6.48365753064461,6.98312664328242,7.0725729587993
"DGCR11",17.9652838744135,20.0013732328682,18.7969695050408,20.9662632804913,19.2638706189521,15.0417231523631,23.2914527659604,18.8951016935114,16.9070574144561,18.7547808159719,17.1276505361643,17.8539782259629,20.1890893636402,21.5795201185155
"DTX2",26.7427599689027,15.7622275358766,26.9157194375137,16.8646952700404,22.0579236398615,18.0432066171866,13.3387574154688,28.5263465499344,13.6538292646996,29.7756109154342,22.3399497718937,17.5491917696365,18.3001046886115,26.1320744491753
"LINC00563",13.9207016343712,18.2457214583937,14.7584637273372,13.6795824487062,12.7954470723923,17.0831714927425,12.5921714898129,16.3961102388552,13.8495855568009,14.8995579342229,14.4433815353642,11.7642503533925,13.2583896225637,19.9713131827436
"TUBGCP3",11.4731258259656,8.42506746036385,9.14541750802836,8.91407390016213,9.27626955198412,8.58071635506225,8.01054584271283,10.5809704783288,8.11126708272776,9.22602263904704,9.18879819671418,9.08699097845519,8.53269886421415,11.4176264331665
"NMT2",27.1427185904353,28.5880137163656,44.4453859305241,26.5142995608354,34.5642860528326,29.1835617539208,40.9893415478275,20.3294789746905,28.005680913655,17.0446033160464,18.3988304165343,27.4684064014657,17.7746837465226,22.0995190197535
"LINC01136",10.6886000491705,12.6655384902092,10.1815343359875,9.39293643715509,9.62740297057988,9.7524089970417,12.9343359116303,11.0502124002845,9.10340338716106,9.77239747483071,10.7237379095287,9.47011432524908,10.2518189345187,11.081038939415
"ANKRD53",71.6387541005637,63.7334591584959,68.615818955313,51.0149092730337,66.3926576806806,46.9701767051697,56.3519454824551,74.5940092764554,46.301688939701,64.0870127652679,55.8387445173031,57.6157206096364,54.9933234443332,69.6693307965655
"GSTA1",68.6528919395807,82.8635106027827,76.8627387191528,98.1776225468593,111.905370445969,81.1992070830601,46.7553991909543,48.3594887713642,77.8432570853177,64.734977067176,68.2223941559376,57.6261561926538,72.4681833984814,56.3977672967051
"ZNF804A",10.0468114039479,12.9680357879605,9.02720729666461,10.2328885300942,9.70591307374675,10.780403491285,12.4942995958382,10.4442048516553,10.394152371307,8.25026842502926,11.0591902175764,10.7254252037626,16.4438677274754,10.200041072791
"OR7E2P",6.23882010382283,7.12779367549389,6.13733063935795,6.63730844822065,6.18039035607466,6.3465774603172,6.4855184166647,6.30645840960304,6.09213685576063,6.20012037272587,6.32006590482548,6.28372163048581,5.85861482796909,6.25074645756681
"INSRR",23.1294365678504,16.3084050209643,21.6634439601494,16.6268327361002,19.3648014425268,20.6557382264366,22.8302230752946,24.2850127837364,17.4445700502775,23.6176181309525,20.6190344271953,20.5228909894074,17.5936941271419,21.1540078069019
"RAB40AL",10.860588660371,8.80078473415371,10.6686074092483,10.7463206211635,10.2838357961894,11.8797946723562,9.82212563642515,10.165713242247,8.5819928261271,12.8393868636028,10.3818381419419,11.109913791319,10.7757175701791,11.0367514748295
"MYH7B",12.1408973739655,11.5615897312195,14.960328041838,11.8643632585086,13.7093726245738,11.8923040716033,10.1794672208014,16.7737829532219,10.8893412695766,12.7910673458169,13.357324360654,12.8330910152585,10.7237379095287,15.8852171867385
"TRAV8-3",8.93595194487466,8.91801824036542,8.91397057642507,9.83675260867308,8.61805232639708,8.7052173828192,9.83675260867308,9.29042736709952,8.35645426656651,10.2205721892911,8.95876980422362,10.605531797016,9.15715232705243,9.03620676934024
"CYP2D6",19.3470791325632,21.2282853299868,26.981169235957,26.7659341160281,24.3182222039071,20.6822995496844,18.9730613789178,26.5086959505559,20.4393924065688,26.1369306683858,19.1532881444676,20.0013732328682,21.3617902863047,29.4844480833238
"PTGS1",24.2936351512934,30.2293348101534,28.1071970295537,19.8231133031473,25.8956591415418,21.1857499300607,27.4124702594524,27.5773186711392,25.5049115320068,30.9188259312387,18.4134914332493,28.8531717485154,22.1055979568273,29.9003002015764
"SNX13",12.1115890072041,17.2841203138691,9.28404282795577,8.74663763813049,11.9782779590823,11.0563284985543,9.43277740354383,14.9497066616456,17.9746494605426,8.38147058787336,15.5224113850455,8.17476089302556,12.3581944831945,17.8471996371102
"ZNF835",131.40679573584,164.871566012943,139.504022907261,157.901700621132,107.42005500412,135.169343050819,135.921353368333,118.345389176809,179.02000027337,131.171534445894,149.853884560804,116.216370696355,125.833420553673,182.613350243965
"SHANK2",26.1252002395999,25.2813980452826,25.2331838532685,29.3755713362253,25.6336728886171,25.8693839314282,27.334829564004,32.6561432035114,19.8620854865044,27.7102910408817,21.7592255888997,21.1384688097659,22.9102198602126,21.0920155708102
"HERC2P3",9.43066376296379,11.8008812084617,15.1646245736169,8.70060112655146,12.9575009904326,16.7363084861143,11.3679156200745,11.3326894793942,9.7332118741734,10.6059498885308,8.19018783296625,13.5576907679344,14.5343523779532,11.8286358853095
"SIGLEC15",17.3351579177546,22.7019328702986,19.796816659883,16.81652733579,16.5405987816369,18.9048661417495,18.5533613575112,26.845046705967,38.912019092677,23.8645645676732,37.8520051905919,19.8896682150986,25.0204844411471,31.3320650453656
"LOC101927770",27.5892948404994,28.1045520244442,21.2135661295846,21.6566106774709,21.0367770351284,14.5209527936338,23.5196286938005,46.0344171717265,43.8997942372443,22.8214364093308,24.0164038603079,25.2060634466571,20.333958615552,63.5685396165221
"UBQLN2",1047.22281350044,992.756045141413,704.254820674815,948.512767797385,1110.57138618267,772.05124857102,935.864523420365,948.36301204275,1485.80748809549,1020.93562004808,1199.78436815536,1043.27952768101,1109.10432759433,1171.94026999702
"SNRNP40",25.8960004375865,21.5023177439454,33.1474346415532,54.5215978909288,32.2649093904379,27.0268426134241,20.8772735849499,28.5600568460567,30.4529507258226,23.671362998783,39.0458034314439,27.1697531231037,21.8011447885731,28.7149157579455
"GULP1",8.11087689503933,11.5383768493132,8.63457704727839,7.44399342219309,8.51290118384347,9.24326351015127,7.67225643619615,9.3654086209894,8.57409693288916,8.61635765532468,9.21710487124819,8.18984004304893,8.20137122620955,11.0653697502388
"CD72",16.6863171125154,15.683166123493,20.7456613415457,14.1891485980517,14.0131356899481,13.3950110978266,10.1794672208014,14.907450216711,8.98003929079281,17.0610346159847,12.8000476675468,11.4080433870695,13.9473539363403,14.2330533828352
"LINC00837",5.986720834553,7.48126517152489,5.93978496374285,6.17370783930336,5.7857114480129,7.13846224313403,6.4631736161204,5.79317726239265,8.12165395215655,6.06105356710549,5.9039435154145,6.19490341690025,6.87094125520047,6.19260659560747
"HHEX",41.4061656756391,38.1892954195638,47.4888310459896,84.8631311753636,50.0822906668981,51.2796515966912,15.9711327246608,22.6753646028561,56.0337658030469,31.5304756355701,48.3638881451874,48.9043075926853,68.246838994989,16.7138115943302
"WASHC4",39.7212318360625,27.9529975401402,15.0538855799443,36.4460995781863,75.9799778451206,14.740553978587,19.7366467041338,28.9066176900408,69.1965366312171,15.9385370241712,74.9968002543793,44.4658376400022,18.3148192947889,40.847711244609
"LINC01361",8.06483742734753,10.3913458587111,9.23337083157972,9.19164435327782,8.61557180063295,9.61569221938125,10.2826727943166,13.1780400801873,11.4050748868293,10.3016534669203,8.75052847402014,8.61710901970348,8.71050723970041,13.6259366837522
"IGLL3P",115.184636631983,135.82731952794,958.944056246439,512.49693744257,134.463281703899,166.615624263917,485.802899775248,244.563632299697,372.912989848642,1329.70463181133,370.929177427433,329.735489612474,157.06735142478,680.367034298343
"OAZ1",267.148980197678,102.225906882684,174.704187156914,141.762175543282,276.617874786643,223.246462290133,216.257696274083,150.803046903659,206.704286725333,196.312149943522,114.853229224998,246.363012042751,139.813375106537,180.741721378254
"UBE2D1",10.444228768734,12.396785649943,10.4889817226015,11.0952265141577,9.42363560835662,9.00309946987136,11.8620797671063,12.4615055918304,11.2383436885662,11.1871198111944,11.905264478789,11.8952619892481,11.7110194875917,14.6024108174057
"SLC5A4",15.1298021920537,15.7202846096469,15.1200880257407,14.2692821978983,12.2955467656172,18.1854695593755,31.3623561203605,15.7189188489369,16.0039694401631,14.9395838264983,13.8799678709571,27.5855510644486,19.4248672400698,15.0802093350017
"RPL3",2647.40994455063,1630.93592162592,1815.74904225265,1587.38485270516,2814.39649185737,2689.20578189214,2275.46135160276,2621.79330311085,2311.34686477081,2374.73283883513,1855.63095781295,2889.99177038555,3209.70004405501,2571.5611119493
"GK3P",8.65724734171548,6.97470762217909,8.33283760921055,7.82484063706339,7.59314940371631,10.187315227123,10.4719879218117,9.68982755146611,7.73369457904272,9.55355700570035,9.14169032643366,8.20509495174862,9.05539669865122,8.1256850939594
"LOC100130331",13.5140816005921,16.0964810875515,11.4056397812376,10.8180233023975,9.52094487892187,10.9882542471703,12.1640250137818,14.163433417913,13.1216668448371,10.395194066566,9.76491802974072,9.9572163642576,11.747059964635,12.2620624757044
"HCG4B",8.66551035791378,10.2391721653104,10.1719158246154,10.3483657210744,9.25491198959937,10.3399149486286,11.2627537530465,10.4294091999093,9.03715347646625,9.41119130128942,10.436710511812,11.1540675868451,11.3658962602305,8.71447125456826
"GK",18.9424305146778,15.7300615185408,19.0028756431309,14.790872985132,15.6593196823606,17.6006115030191,17.4058356306757,20.4429899279063,14.7682162140222,19.7249126480049,19.5702036749997,17.9074333061451,16.544120253646,17.2126849437381
"LOC100505534",8.53669195796989,7.59592457786039,8.41291034046792,6.82294002160624,7.10899254374421,7.58236903579802,7.81291600663982,9.14613168700206,6.83933464790289,9.25447351148325,7.41005968955711,6.76260009605412,7.34448998301876,7.91808907759987
"UBXN8",69.1396734483908,49.8202811058405,40.9852605011871,54.9227862810602,76.706032349421,122.953346706334,50.311461874533,40.3355710985893,82.5372504926654,49.0081844587491,53.7747309086656,65.3486745898242,81.8597028606802,42.38381626387
"BCL6",12.1248024812584,8.0385671792054,9.30265698096872,10.2324606421078,12.9275020450441,10.4401985679008,8.96794814729283,9.29148609661474,8.5688976657334,8.25026842502927,8.43978723654803,11.3964303969768,7.98027670398764,9.95867295895051
"PRAMEF12",16.523181604973,20.6393959089595,19.088453445143,18.0867275176595,19.5710193764947,19.5388873129047,20.6838094910088,26.5086959505559,17.3156538028929,21.2573339589382,17.2323576159928,18.193350725155,13.2818182842207,22.5230635488833
"RNF5",17.6785896677983,15.4565008050195,18.0171456094882,11.65100662777,13.8811175815887,14.993178153953,15.0904925238877,19.4352999570346,14.2654096626997,19.5110778773829,14.7062426439131,14.7114751415329,15.2695506506285,14.6299200007899
"POLE",51.8952897465724,52.6660533938933,59.5179717750856,40.9120023505418,44.9504181173207,50.4381479670013,54.305739810132,70.0557220262245,45.2872149544164,61.8341290023627,40.925130929403,73.9710350730413,50.6303516585144,56.1210542113837
"SEMG2",11.9298237009154,11.5073299986698,10.6690889992532,9.31885950179118,11.8302769601414,11.0200779264846,10.6696266459109,12.2672630111303,11.1504596541738,11.1387178621516,11.0767019094693,10.1090430593774,10.821594588317,12.3294594397349
"ZNF280A",7.79599993508418,8.5556934950932,8.13797918981214,7.65198457119368,8.58837125177467,7.76285340145999,7.45657678304462,11.65100662777,7.22351194698427,9.23065573507248,7.95826777501025,7.4990220337404,8.17355431939803,9.12634290729065
"TCF7L2",975.898726328464,908.066455755939,631.92090375632,1023.93906133075,964.569343441049,657.029862105002,503.797618417914,378.442477801295,626.63742137504,852.59667346396,734.36301204275,567.878641173467,499.30810589706,515.329404826583
"CCDC144A",10.3931067231544,11.1587578042246,9.16807269048072,9.66210490187061,9.76683249801236,7.0654693323495,9.51826806579841,16.7146254875469,13.1727085748882,8.52168503576711,11.5269140376215,8.13175402190339,9.22214176125368,17.2288570582052
"PRINS",302.350986913272,415.778256177833,228.234773981746,308.732945436037,275.620494345471,220.505869185608,321.379413383033,513.894321383027,404.717848996838,238.294351889567,366.610361017042,268.627760722062,298.084856693318,517.434440614179
"RAB3GAP2",42.4213555940413,42.1360274555108,39.3233819036039,52.3235977437296,50.0182450707424,37.7691436539069,39.0458196506361,69.7786543004312,42.4872700802312,40.4473669982573,49.4816290183782,41.2722058315045,40.7427815587152,63.1529343172133
"CYP2C19",9.88785968169709,9.55289791268252,7.83098480260313,7.10220251077581,7.9739733573122,7.3243635320362,10.054537205951,8.88566893907703,9.40685475246099,7.81581627698252,7.86226848180647,7.4019287171302,7.65566180822596,9.26911720198147
"HBBP1",11.1722855748386,11.5075004627847,12.8782180923381,9.05541065332853,11.8567775706505,14.22725832008,11.0297354764985,12.9191373264398,7.08290189503315,13.2877831515958,8.92963115525943,11.7359103158413,8.68097656626993,12.9191373264398
"PRMT2",8.43983953649686,14.121932893114,7.85329950804673,15.3123491855547,15.9243730987893,9.06219239831203,9.03857598971025,13.6304256185672,18.7439857968716,7.34855534472207,22.6470436044229,9.59267003806726,8.62683769711231,14.5490643279815
"ANKRD34C",8.63743512338026,9.40530235998207,7.49389933348963,6.84011035730719,6.45084789205914,7.83932350425051,7.14590669381815,6.95642446976227,7.42002732350732,6.74176978033062,6.76735806526087,7.01282371883527,8.45725598338448,8.46730930499069
"NEU3",30.0577402101961,32.0605249853189,31.5391391458443,32.8579389716282,31.7750268270162,28.2111163537989,29.3168922786222,38.6221605345753,26.4748488522007,29.3168922786222,30.8429376051226,30.7964901348488,19.8500976914021,33.5443474497345
"MTMR1",1070.17906922603,987.090462595312,1320.64872632847,864.747792240431,1056.60512815362,842.100050468268,913.067015094022,1042.96391393663,1358.40022348428,1316.18373500864,958.577297757037,875.919460222319,795.576046900081,1098.12276128475
"PHLDB1",12.3192909308716,12.6472484124306,13.9772555095518,12.7282694837393,15.0223421701132,13.2240419475661,14.4886425945789,16.9521336899247,14.1690963379386,17.7122456799499,14.1709905345306,14.2512367482338,13.6271183883344,15.9458601494029
"ACOT11",316.499380878106,195.337079952989,159.183471054102,337.329884909083,135.931944059065,122.373144937194,105.660014902522,134.135010608944,129.473436765431,105.005869777638,169.872349366862,95.6606221749291,75.0520421290714,72.6537209205555
"LOC100129503",10.8326497485517,10.6466041074295,11.9880526404615,9.45264623222238,8.75438192590676,11.0900699491071,10.2002721652008,10.7108813850696,10.2934432033382,12.5396665119687,10.1893755949606,10.5345055160651,10.3792599886974,8.26887512656977
"SPEF1",29.8177045239539,16.0210751993354,26.9157447602602,19.1415564950191,22.9159808287689,22.8174883953627,19.02945044242,23.8824897453774,14.1275724830744,35.4641375576082,22.6942219172414,27.6142696416287,20.5208821895545,25.0321454238157
"MAPK8IP3",35.4769852369721,21.1144904043213,29.0114683421986,21.016383421662,23.7797041660397,24.7899358085188,23.0919589984021,31.3351253854681,19.4379543610228,37.8160458877041,18.9743591660741,24.920835143505,21.7122781725696,26.0420597848836
"LRRC37BP1",36.7975351365946,44.1078924706996,43.7778790362234,36.3692249477504,37.7915709759313,26.327652416435,22.0757372657475,38.527987965058,64.0884691362275,82.165731295225,47.4825544249121,36.5786548791644,41.3242874406971,48.0016815070354
"RIMS1",19.9982664262219,26.6775259866778,18.5258098378207,15.9077091175635,18.4330301047756,17.2415487737063,20.2770420711806,23.8409238590069,15.934556297747,22.041595304636,18.9543967171894,17.1240362934718,20.564218756416,26.9791637038472
"LINC00939",17.1643107029018,16.9281295834586,21.2557601620401,12.7659725695695,16.3820927102453,18.3152352334627,12.2429013054648,22.7374855128784,11.7276001691879,19.2191116160054,15.6019816947728,16.4392920477917,12.9704223702467,19.8815363082692
"NEK1",9.3083706231938,14.2603867285646,8.5517959265894,9.94950879180099,9.83805343221154,8.49910880621601,6.8971948863785,9.3978459533932,12.2215689460313,7.10306274780151,9.54005990876205,6.20174212112012,7.62401486588885,10.6128976189949
"PLCL2",11.609132046082,9.00077386930305,11.3514000067114,14.9411002061977,9.55279489281521,9.3173827405021,8.07733429688975,10.8489871833649,6.4749564012645,10.0029671207211,9.08704920382484,8.71222256119326,7.76372634340255,9.95206618712627
"PUM2",605.705651424886,662.767142323616,481.055498627109,505.808333773317,629.66660229664,702.806685054181,382.720154899895,365.588371752651,604.918784010373,376.77991328506,511.601524731507,448.724952015012,494.954230793878,352.67520431119
"CPN2",7.52382984596926,7.64613309860548,6.7607941192181,6.36392003027431,9.3172095347317,7.00135599129217,7.07758982319918,7.29066231802609,7.12148050895745,7.47928376577074,6.10407915340018,6.5009383068038,5.77547768720842,7.5819994558735
"WDHD1",22.8085312513595,16.8678929708468,50.5797015797337,15.3414146002154,19.8118749858062,19.9166027374258,13.6236112271158,30.2926640301816,31.1328169282852,19.8164322569417,22.8863784817236,28.1155029231979,13.8604753486581,25.9399261109969
"GCN1",64.3077771773243,33.2228834322845,47.8762775956009,44.4960089167784,56.0914525683081,60.1680119026706,44.8548724663824,47.6402081547559,50.0915427758174,56.7703106154515,31.3705125261221,54.9322202431274,43.8844194030258,50.1813335154109
"PVT1",20.0491493025647,14.3476039030042,14.5810210035332,12.7282694837393,14.6177021851149,11.2379337168348,14.7901182162227,14.2505799881542,11.2862953349024,18.6307507031,12.8515130266232,15.5819623243911,11.8548425978432,16.1858696458289
"FAS",19.635242388949,17.8510483958724,15.8036065567921,47.6953077908396,33.2249244051801,12.0307650509173,20.4117304538354,19.6872635989692,29.7264144090465,16.2381506619049,61.0408714147117,32.9022699814428,20.2112781450032,24.2623637900229
"ITGB3",41.7666402375276,27.2361837202855,35.7187120922927,42.1562915971059,38.2515352848313,30.943803695543,42.9232306914977,51.2246300882347,31.7007450755133,58.9789589477696,42.3130726758256,41.6753326377682,52.415185849327,58.8210272155731
"LAMB2",194.869949990705,173.756304393712,157.655156658143,113.349099097803,317.22025688121,280.041557559286,200.791231157083,195.120309424661,227.065257167021,174.508087641518,102.124662245199,243.773492756864,148.627840670927,186.919422657849
"MYH7",25.8861222262147,27.8649145195532,24.9734328437824,25.6405522082057,22.3976883195515,26.1210065553485,26.5640958148903,108.279664645747,26.0446310690036,28.2354226291981,23.1023504010728,31.2714416273818,25.8313472124765,21.6481672003569
"TMEM115",76.2924449627614,60.9119073872576,68.3880799730772,69.4596814789242,85.4331564612529,125.375455669636,75.0937446745032,49.2486036547134,62.5903457268792,102.679326642032,58.9949367942715,75.75449353563,80.2919553638352,58.2637915601631
"POLR2C",89.2810607651451,100.411309233542,128.572272402948,103.479156900148,123.425441250192,152.365476460605,123.054627523725,91.9948177057587,115.176106775916,158.530241454774,105.546068969731,116.066764057988,152.612208760415,118.544233554784
"PVR",11.6262678850445,11.1452435326745,15.5593483492468,12.1132087475134,11.2916822906694,14.3903664065531,11.7598769673346,11.2393692981783,9.78914961661725,18.5088597264361,13.8554457011073,11.6889994917721,10.639162565085,11.2779178803155
