"","GSM420149","GSM420150","GSM420151","GSM420152","GSM420145","GSM420146","GSM420147","GSM420148"
"ASIC4",52.0347009173233,53.0641846831225,75.824041626857,72.590319801529,55.9586782042149,53.9807885612665,79.7404521103074,126.518302308097
"TRMT61B",67.2280043977277,119.200502880646,68.8930207448574,68.5454822625223,109.319560525813,56.9077334849429,80.2477077171625,59.4957223291854
"ANKRD2",23.9866424628635,37.6904241661792,27.9847380423186,26.3456938965172,21.2124632025286,26.0464376019564,27.7454912720352,40.1406015754965
"OSBP2",47.4923586977191,55.080334431331,46.1219291820659,48.4176600262523,44.7341776996951,36.5685198469145,45.3712601871519,57.6188089318788
"B3GNT4",67.3421373964873,75.6150130529867,69.3772357855673,80.8237990171881,53.3117702373106,54.8171053998209,89.4232796868691,77.5205756068879
"FZD5",26.793176410848,28.4060257509322,23.3829466761132,29.3941829146806,19.6613237220687,28.4060257509322,26.2261690450338,26.2592297714106
"FAM117A",57.0620158379428,46.4853017007615,56.558779265066,50.2997226152659,65.8945696503921,74.083541554949,64.501609846584,41.099973654145
"MXD3",102.434333322701,78.0194301004535,84.3026325302157,122.831981856654,116.249284305583,108.955088681414,133.357031640943,175.347144560719
"EMC6",227.643196120181,261.918909309789,221.320678572595,220.98827589036,210.82253954588,213.102706812246,192.934329376122,143.488074181657
"HDHD3",77.6894177407073,77.1371681078882,56.017361622513,62.0919163786179,66.6906994040562,75.1934138784385,58.1978657485659,41.220739330185
"KIF18A",6.12153388414831,6.42204702438526,5.94207558167353,5.03309889665737,6.31819379993587,5.6185367633304,5.81870153395991,5.48568345293042
"SF3B5",437.285086719936,506.489884881319,283.905612577833,422.879112478416,426.990031829542,437.948574471062,374.984964019975,252.978794780145
"DCSTAMP",10.1861645775255,9.43954837466158,9.46516090804282,9.64845875065438,9.34339761388417,9.32811757559424,11.1709019416511,10.5146902606413
"ABHD17A",767.169127917602,992.360129251798,943.821998617941,712.808500796959,1052.64734918106,909.676920101558,893.393434396539,945.073140128543
"SH3BGRL3",281.167978947809,364.7889061149,323.491576121774,347.088960653917,465.450916785207,408.300736302274,294.907839975325,270.345985112449
"QTRT1",43.1407791615407,69.859947382328,53.9757661734078,55.0953340901877,98.9406785063411,54.2704953604634,51.4534538429888,33.719302975985
"IL21",13.730114751846,13.8783163533013,11.5384277207549,10.9940384195642,10.8826974970794,12.8365127080197,13.3018221710254,11.0865854951681
"RNF208",43.5749930761118,83.2679937425322,57.1343699397287,42.7755668818727,61.4190135380621,57.9698701930362,53.7611951310701,43.5436303256221
"LMAN2L",150.026225038245,79.6748165438207,116.746622022873,137.186136740154,85.1875504380608,132.997380809982,108.979695139269,116.574672305164
"SYNC",62.2442699790927,25.9411409345278,31.2593808227523,90.1014855134716,71.5037169111067,72.4226441276983,52.2710362769945,26.2459934749459
"PUS3",59.1856901209364,66.1567073691582,62.4880641203359,46.6405786032502,66.9981778498929,52.8757312812468,49.2271038600334,45.5547637429915
"PTCH2",24.9549882943297,31.6876078218833,33.5447258975731,23.4049636937268,24.7796683752897,29.1418375528321,28.3215205297415,29.6762173324441
"GPR21",62.3037082346213,63.9092081477992,62.1421766750697,63.8264641205305,51.0881157990042,65.6496951162035,66.441662652742,66.5176408946831
"CIDEA",19.3410376015257,24.3312186399733,17.4204752175029,15.0529060048474,14.9649580651012,17.1689656356393,17.1295406599635,19.6616131869786
"GPRC5D",16.8826279109849,14.8375109658815,17.9931064190439,18.1793297251668,14.1320014768901,15.9234638823027,17.6857662475552,21.9713074061308
"SLC22A8",18.993811619279,16.3293843685229,23.2312068130769,26.1793448042109,19.1749461629504,18.3500420886106,24.4136818738372,28.7238064257899
"NPAP1",11.5494695803597,8.90840675732643,11.6577844842536,12.0280721508571,9.54692926394756,9.77670585445244,8.91764329424161,11.1670425673618
"VWA7",30.8867696112427,43.0149155424015,41.0329899563508,33.8161946097961,23.1984137065247,32.9551029892938,34.3888035118679,39.1638067328023
"PCDHB1",15.0998615239619,14.2083262493037,15.4856570161855,14.3989416940934,13.3727711004003,14.5890355216271,16.5176597311387,13.6398732413798
"KCNIP1",79.7128767139295,81.4730980936215,78.9900623078653,97.6440539139155,83.8619214164932,53.0592678041795,86.9123135292798,32.7009790549175
"GLP2R",10.326585852191,10.2393833435528,10.8934732434867,11.6478809161193,12.0704586989026,12.3789213224992,10.9571552402147,12.0274693346232
"GPR52",12.7100303304958,11.1136215244993,11.7414288423244,13.8663558149536,10.896174945605,14.6295446130415,13.6055796486843,16.6535109945485
"GDF9",24.7438208658356,22.5542898718309,22.2307108090468,30.0714150435404,19.2976130452495,21.5355935255793,24.1172903648807,22.9589937874638
"FGF22",13.0079964708419,11.0924353683312,10.757807473147,12.3013509861874,11.9288870451583,9.39491015505049,10.7239577095985,13.0038950267825
"NEUROD4",15.2630891848279,13.8783163533013,15.6421994047171,15.8138816537241,14.9031387440777,14.460474851329,19.8658717122376,28.4817728570436
"PCDHB8",8.75248217187952,9.67564824789111,9.49383188487179,9.36116047841137,8.32519758727154,8.5743677684679,8.44933809588535,9.91314662161248
"NPVF",7.701335177646,7.84951671067004,9.18852951822645,7.85264247086892,7.93692414840398,7.99498880738162,9.00095282699487,7.30718099207738
"ULBP1",16.4034796804397,16.4573644496593,14.5715689346843,17.492100289322,15.4021777685543,16.5097093727053,22.2886659341865,29.8122919302619
"TAS2R1",19.3056242812758,19.260230234812,19.5585614425981,17.1159942939195,14.0596094553694,16.7352323933918,22.2815763620651,28.9442393067361
"KCNK13",12.9870389128392,16.6542636831203,14.021303533096,16.3742477710343,14.8916326715058,17.7110395194159,14.6668351928993,16.4149860983719
"CLDN17",27.6388865710095,30.005034259396,27.0510831140171,32.5837347717531,22.2341973574067,30.9030868446031,32.2891578351276,36.6053845392353
"OR52A1",9.3538951866901,9.58839561844946,12.736770931537,11.0941466106531,7.93031953300267,10.4241836060766,9.45912240539075,12.4733819685727
"CHRM2",10.5832894649202,9.56228858404369,11.6835714621201,12.4670531840401,9.85693940443244,11.2009825196757,12.1576803001679,11.0818728646147
"BMP15",13.3144111271733,12.5318797990343,12.5073736488964,12.5164178366933,10.9148876558423,11.533813824378,13.5859846013,13.708134536044
"ATOH1",24.8447532935844,22.6287189280266,24.6518394107134,26.963894434504,19.240648908141,25.1074142398784,28.7319033597445,42.3263156583484
"LY6G6E",9.70090559857727,7.63397459269134,9.28099424363329,9.97769622098516,8.66883306832552,9.30624064215185,9.66871787424153,11.5670080529408
"OR10C1",9.02114638967256,9.82543826218374,10.1521805794823,10.1492892530016,8.9938701307537,10.5822510925783,10.4569341625886,13.1714443979826
"CDX4",15.4001923251197,17.3392407361089,18.5631651247663,20.8816461735738,18.2016475755776,17.4335641531522,20.730054410442,25.1816300659619
"MPIG6B",11.4841304943182,11.0924353683312,11.0179574851114,12.9487501543783,11.4281067931039,11.5739474840615,13.3400898455635,12.1979136247441
"OR11A1",6.6932617168223,6.31609765371725,7.76162420087597,8.30926898352471,7.02768425338426,7.69667074639933,9.26141421255972,8.83073826672849
"OR12D2",29.9077028060552,38.3830575388878,36.9085477883861,40.5068144645207,31.5479306874558,37.8759263342333,51.7765788553827,47.2289269680484
"FFAR2",10.2075028906111,11.0402249505953,8.81219600197052,9.99066727086786,8.47577254965845,8.71510706528115,9.53243535348931,12.0752432362504
"OR10J1",15.1650426786452,13.4515048105973,12.5472174813811,11.3015196936203,12.8749058655096,11.238555564796,14.0417975416591,12.9208080772907
"CHRM5",13.2747549939187,10.2581021733327,11.4293445013315,12.4703320457401,9.99920965707891,12.4157205236356,11.3479169637419,18.0506253634736
"NPPC",12.5209446132357,18.5458449305484,15.1896406029272,13.855411703698,10.6995041288006,13.6238826845295,14.1680179019175,14.6104253551271
"VPREB1",7.14942234233131,7.71585205401981,6.79073941496816,7.73848843426252,7.35961863597833,6.96830233612692,8.0534870010485,6.1350006213344
"HOXC8",26.0250869955587,24.7466892636039,28.7352748229328,32.4010867369313,22.9769088183123,26.9671348866945,22.6683531916203,33.0372010265401
"HTR1A",16.9681299176001,15.5739696737753,20.9449995776462,19.5444429658747,14.5711579212362,16.517790515517,19.1400364080656,22.1988805383636
"OR3A1",11.6151646257875,11.7277392946525,11.6474900831356,12.6232292161608,11.7039018179271,10.617736399961,11.7462002646095,12.9868076553317
"CHRNG",18.3708783850964,16.8054461310695,16.9178552825969,20.4332073074477,16.6914590227238,18.2818541097263,17.7048604461335,23.2581945529451
"CHRM4",22.3423728210323,24.0648715566519,21.63381977347,19.8794141096926,24.6625940753467,20.7782752100027,24.5328232086957,23.5230841407539
"NPBWR2",11.543613678186,10.7521527436808,9.85618299428218,12.0441019155234,9.2898608623661,13.0610938345516,11.342751779517,12.2176764051352
"OMP",10.6493850193823,11.9640022767317,11.7945784170843,12.086959750079,11.3992986012963,13.101009009736,12.152020739098,13.1245956319669
"HTR5A",18.9904602797068,29.5953457465342,28.3500132238612,22.6842793065678,15.7197329511205,18.1329238673326,23.0144248384064,30.4596518503494
"GPR25",10.3025528267427,8.24341607080427,9.32909078118878,9.59294186491806,7.9926484284592,9.29932872771297,11.4483106092355,14.8396180863106
"GRID2",12.4849269682642,14.9330989528788,15.7586432574384,12.4632103902774,14.2064440474279,12.7041259008854,15.6497535513406,17.1173445186764
"MLNR",6.53291112877112,6.60903684626352,6.76688590601583,6.53439801920858,7.00724019524933,7.36384775103799,8.61515041977665,10.0614764305687
"NKX6-1",17.458018463355,12.7171780758744,15.3117967446608,15.7239704008121,12.0945472496176,17.6877942822675,17.6449058124782,20.3952244358159
"MOS",15.8731823484536,15.0392221959797,20.609542092591,20.6220468070029,16.3640593423442,18.9283367423164,18.7529672404918,16.445052194521
"NEU2",10.6822182244588,10.8711393058269,14.2373935092092,10.6817382556936,11.6763029493799,10.1873096167469,10.2144136527242,12.6180048909175
"MTNR1A",10.5543768595558,8.89561442699157,10.8138492220266,11.5282778004745,10.0664207781473,10.9300189410421,12.2913340228821,10.8138492220266
"ZNF717",7.59231841521481,8.50722702756159,7.20180477606654,6.83898521761906,6.43573929413893,6.50396007789077,7.75013995305249,7.38627215425436
"TNFSF18",9.76848971848952,10.149182730329,8.24730096416486,8.84660007371128,8.31488804144687,10.0851477021482,11.0015588216901,11.0638745784598
"PSPN",15.820537403029,16.4410237218746,17.8846891467645,18.6863963795515,16.5334373589237,18.7162208695665,22.3689664403552,21.4848802963016
"FGF16",13.4415076017754,10.4714732301112,15.0246201676648,16.8465318834965,13.2545357269611,14.7748808917756,14.8628399268385,15.6501549278896
"OR1G1",8.97459000880608,11.2477858908196,9.49802675413811,13.5054809206331,10.2075557361775,10.5852122000596,10.1066146469197,9.29674754815198
"FGF17",51.052960125859,41.3085147548228,55.7611722597671,44.5508623354455,50.5446841540302,40.0837656201085,49.5405590522619,64.5543991837696
"RBPJL",30.9804071007541,28.0249273893546,33.8310735664429,32.5860767507342,26.8160131963893,26.3834247249142,39.4716847703307,39.9372859050794
"CER1",17.0160243877129,15.3559900991452,17.2818053989128,16.6537905995365,14.1601916059994,14.6247569041914,21.3530834157371,24.2478398572542
"NMUR1",15.1766227942273,12.0817855486016,14.5614997470098,19.4019099886967,11.7039018179271,13.3580361361176,16.5466310587973,17.2631955374403
"UCP1",14.8191738667589,12.4465092722154,14.4316111832604,13.5532798663193,11.38282541537,12.2716532553497,15.3706709625047,16.0683350148886
"OR3A2",10.3482487946504,9.55400682888646,11.3851834439812,11.8142643800056,9.77743106237419,10.899458442523,15.1654386665464,17.4445211118094
"NPFFR1",19.1229635521656,17.2197306470303,23.6369572436133,26.112611346989,18.1740398595981,22.4252998885352,26.8317789034618,31.0134792329762
"OR1A1",11.6951270226096,8.59806265242408,12.3651480727187,10.7300888485109,8.50451819234219,11.0027143893651,11.6657169105067,10.9736254133716
"PLA2G2E",19.4610574304334,16.8352921386564,20.0529038976405,20.2050033414802,22.3902447591947,20.5962360826136,16.7133427478619,17.7931913685107
"TAS2R14",10.5111955313302,11.0302878167443,9.3371572488856,8.47824639711479,8.43551660353381,10.7037312414637,10.2561223170718,11.5340019555581
"TAS2R4",11.2702773571563,9.36159687705671,10.3932949196369,12.7317996532541,8.47606025122692,8.89491787229466,11.2177303020648,13.4013618306917
"TAAR3P",8.60217245204442,7.65841584319133,7.2886636050177,11.6441099400415,6.93996738622879,8.68571997206628,8.51942857747917,9.60335616081595
"TAAR2",8.97459000880608,7.50963349376252,8.06258604980365,8.2720023012099,7.52216692138682,7.17373699058977,8.82774105792423,9.36066971483763
"TAS2R13",9.41900666998185,9.43690125328582,8.71318013784787,9.3368684069123,8.56196923719549,9.37596956703477,9.59938254327459,11.2702773571563
"TAS2R7",9.38291143626456,9.5287413741023,8.93643005212667,9.54690515669107,8.27183214349781,8.19764965231791,11.7866672966019,10.7873397374989
"TAS2R10",8.25323481807073,7.59092885968971,8.45702349688294,7.23883265047718,8.22009322063471,7.48432052994584,7.70937123580823,6.7979271956207
"TAS2R8",9.5550903437181,8.61670515008517,10.0573582191746,9.05988576110949,9.52313390093718,10.2051502489173,8.51978500026618,9.19461546593493
"EDA2R",24.7798721001563,20.7029959718911,22.9471377017769,22.62499747382,24.7124702489597,21.4700579041833,22.476303915914,29.7975603711452
"OR1F1",16.4724042996981,16.7858100475264,18.4842972886499,17.3089283909655,16.9490208648892,19.9964206325972,19.2772036182396,23.6671495739186
"INSL6",9.55812586062118,9.60869445776366,11.0692742368406,9.8171035578521,11.5336358812643,8.8495566986473,10.1774228073174,10.2740721564629
"IL36A",19.3410376015257,15.2087398334318,17.6942471431151,18.6076797844912,13.0168387665264,14.4639716799547,17.0800633403465,22.0764691842656
"GJD2",27.1765368547946,24.0774744029187,23.3839795586893,30.51856027578,22.194111513967,22.7735085169865,27.9563887430909,33.4227022973843
"PCDHB12",44.4276407332914,37.9936338996195,36.4621853918373,58.86533600403,36.4351267394438,34.8768111787184,42.1194018423993,50.6142050521079
"OR2S2",12.7934612260721,12.4738097918159,12.4364214578896,11.9620645107456,14.1768232419694,11.5342101809862,14.5237720472117,13.7305774376436
"HOXD12",7.0319059016407,6.71782927594343,7.39649664416027,7.79383699808109,6.69708319432783,7.38592754520476,7.55508479675249,9.50765653021803
"VN1R1",19.6445472347651,13.0489571897377,14.5715689346843,15.8516441287677,14.4328914134814,14.6328181368731,14.7686870422067,16.3868102498732
"KCNAB3",16.1564034636268,28.6992031881761,20.2089845405441,17.2993107004433,20.2664314823676,19.32566441975,20.5829854876791,16.9582040500977
"PLA2G2F",12.3852573829372,11.2202959087257,10.9056852174818,12.9860182601802,10.2326984134662,11.4450125915258,11.6994727380482,12.6510877487715
"OR3A3",18.1089939362799,15.9880540387822,17.1117371888942,19.5444429658747,18.4984385868087,20.7981106882591,20.7423344274916,23.0663132570199
"TEX13A",18.0532096982297,11.2709545417132,20.8336796796065,17.024944145288,12.0854389714036,14.4664987783642,17.8975260197264,21.3975475720462
"OR12D3",10.648560689946,8.50113539120589,8.83648832134676,9.11450057754064,8.42374747932138,10.0092874231688,9.5156379942121,9.56813790391697
"SLC25A28",145.813065890956,138.780098447635,134.720605735298,139.703769502131,142.530394944733,144.70385956946,113.925519813058,147.572514901325
"FGF21",31.5070229794052,33.3702554659501,38.7573103748795,36.9426043820807,29.3132980256358,35.5475508115005,37.7998039299557,51.1338039149672
"SLIRP",419.309940483169,583.211355130957,382.489885051248,521.934329463455,594.045997392165,412.436621659577,466.721651459338,257.323218257371
"TEX12",7.74875517299208,7.58459323925344,7.76115040870301,6.97786197157046,6.78014892359211,7.68830650874901,8.64777224773673,9.60686357254184
"GSC2",6.95542941611616,7.2907470975706,6.89293422195709,6.60440937214099,6.58962207583194,6.79752346768054,6.6027327724671,7.27110453032661
